,store_id,store_name,score,ward,review_cnt,review
1299,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,定期訪問【注文内容】・ぶたラーメン YNA名古屋大曽根店の開店翌日、朝訪問しました。元桜台の方は名古屋のオープンでも厨房にいらっしゃった記憶ですが、翌日朝しっかり三田にも立っていて頑張ってらっしゃるなと思いながら着丼を待ってました。今日の一杯はアブラ多めにかけてくださったことで、普段の三田とは少し違うチューニングで食べられました。三田ではあまりアブラサラダという印象じゃないんですが、この日の野菜は美味しかったですね。麺のちょいデロ感もいつも通り美味しくて大満足。ただ、最近豚についてるカエシの量がかなり多くて、それがスープに悪さしてる印象。意図せずカラメになっていてしょっぱくなってる気がします。食べ方の問題もある気がするので、野菜と馴染ませて食べるなどしたいと思います。初三田だった知り合いも、クラシック感や本店の味わいを楽しんでくれて嬉しい限り。いつもありがとうございます、ごちそうさまでした。
1300,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,水曜日の雨の日、18:05着並び20人。とりあえず並びます、自動販売機くらいにきたら前の人が食券買うので続いて買います。並んでいると先頭から食券見せてくださいと厨房から声がかかるので麺量減らしたい人はここで申請します。僕は少なめでオーダー、18:45着席ですぐコールはNA。　着丼です、スープのファーストアタックは微乳化スープの出汁感があり美味い、千葉店のようで好きです。ちなみに三田本店は修行場で作り手が変わるのでブレが多いと聞いたことがあります。　食べ進めていると麺量少ないかなと思いました。少なめで180gくらいかな？6分で完食しました。次回はデフォルト小ラーメンにしよう。
1301,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,■ ２週連続でラーメン二郎 三田本店へ、湯気立つ一杯に向き合うたび、店内に漂う豚の甘い香りがふわりと食欲をくすぐります。■ 今回はどこか今風のインスパイア系を思わせる味わいで、乳化したスープがとろりと舌に絡み、力強さの中にやわらかなコクが広がる一杯でした。■ 本店だからこそ出会える表情の違いもまた醍醐味、麺をすすると立ちのぼる小麦の香りまで愛おしく、思わず頬がゆるむ美味しさにご馳走様でした。ーーーーーーーー２週連続で『ラーメン二郎　三田本店』を訪問。総帥でなくなってから、手伝われる方によって味が大きく変わります。今回は珍しく、【よくあるインスパイア系】の味でした。見た目で伝わるかわかりませんが、あるいみ今風のインスパイア。とはいえ、レベルは高く、本店でもこういうに出会えるのですね。本店ならではの楽しみ方の一つです。ご馳走様でした！！^_^
1302,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,黄色い看板が目印の三田本店は、全国に広がる二郎の総本山であり、ファンにとっては聖地とも呼べる場所です。慶應義塾大学のすぐそばに位置し、朝から行列が絶えない光景はこの街の風物詩となっています。ここで味わえるのは、創業者である総帥が作り出す唯一無二の一杯。非乳化気味の醤油キレが良いスープに、独特の香りと食感を持つ自家製の極太麺が完璧に絡み合います。本店ならではの「ぶた」は厚みがあり、口の中でホロホロと崩れる柔らかさがたまりません。
1303,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,"平日の14時過ぎに到着してみるとずらっと並び20人以上、見事に全員男子ばかり。見た感じでは大半が近隣の慶大生っぽい雰囲気。最近の慶応ボーイはこういうのを好むのか。。。ちょうど折り返し点に接続となり、直後にも数人が接続する人気ぶり。ラーメンという垣根を超え、もはや独立したひとつのジャンルを形成している一大勢力のまごうことなき総本山。ここから出た直系の弟子のみが「二郎」の看板を出すことを許され、それ以外は二郎系だのインスパイアだのが全国に無数存在する。盲目的な二郎信者をジロリアンと呼ぶのだが、自称ジロリアンの友人曰くこれらには3系統あるのだという。・総本山から出た直系「二郎」。・かつては「二郎」の看板を出していたが、何らかの事情があって看板を下ろしたのが二郎系。・修業はおろか何の関連性もないのがインスパイア系。ここまで枝葉が広がると同じような現象が起こるらしく、家系や大勝軒東池袋系なども似たような歴史がある。「二郎」がここまで熱く語られ信奉され愛されている理由が知りたかった。ちなみに「二郎」は未経験。インスパイア系（二郎系を含んでいたかも）を何軒かかじった程度の二郎初心者。本家筋はここ総本山から攻めようと決めていた。東京タワーを臨む絶好の立地。しかも天下の慶応のすぐ真裏。「二郎」創始者の総帥こと山田拓美氏が、育ち盛りの若者に腹いっぱい食べてもらいたいとの一心から1968年に創業。初代店舗はここではなく都立大近くにあった。店舗を移転する際に看板業者が「次郎」を「二郎」と書き間違えてしまい、それがそのまま屋号になった逸話は語り草にもなっているとか。とんこつの匂いがダダ漏れな勝手口には注意書きがベタベタ貼り出されて物々しく、人気の凄まじさを物語る。知らなければとんこつラーメンかと思ってしまうほどで、これが空きっ腹にはこたえる。後ろにいた大学生と思しき2人組のおしゃべりを盗み聞きしてしまったのだが、二郎経験者らしき方が言う通りにきっかり1時間並んだ。もう片方の二郎初心者にレクチャーするのを一緒になってふんふんと聞いておく。いい勉強になった。ありがとう。ここでは店側から手取り足取りといった説明はほとんどないので、場の空気を読む力が試される。と同時に事前予習は必須。これだけ有名なので、ちょっと調べれば詳しい攻略方法はいくらでもすぐに見つけられる。列がある程度進んだら、前の人に続いて先に食券購入。分からなければ前の人たちの動きを見ていれば大丈夫。1ロット6人ずつまわしていく都合で、列の動き方に法則性がある。ラーメン@700店先の自販機で購入したドリンクのみ店内持ち込み可。おそらくほとんどの人が食事の脂にこの一本、という二郎のために開発されたとしか思えないお茶を買っていく。プーアル茶×ウーロン茶@150食券は色違いのプラ券。あの「吉村家」も同様のプラ券だったのは偶然か、それとも。いよいよ次が自分たちのターンというところまでくると店員から食券を見せろとの声がかかるので、この段階で麺量と茹で方をコール。前の人に倣って麺少なめで。やがて入店案内。カウンター横一列に端から順に聞かれるので、例のヤサイアブラうんたらかんたらの呪文をこのタイミングでコール。ヤサイ＝もやし＋キャベツアブラ＝背脂カラメ＝ヤサイにかかる濃いめのタレニンニク＝入れるor入れないデフォルトなら何もコールする必要はなく、ニンニクの可否のみでOK。噂に聞いていたもやしマウンテンにビビりまくり、自分の番を聞き逃して一瞬焦る。ニンニクのみここまでできればもう勝ったも同然、あとは一心不乱に食べるだけ。ここで注意したいのが、先述した1ロット6人ずつという流れを乱してはイケナイということ。あまりに食べるのが遅いと次ロットに移行するまでのリズムが崩れてしまう。いわゆるロット乱し／ロット崩しというやつで、ネットで侃侃諤諤なのがこの事案。自分が最も懸念していたのは、例のおまじないみたいなコールよりも麺量とロット乱しだった。数多の攻略難関店を突破してきた身としては、スタバでカスタムオーダーするよりずっと楽ちん。でも「二郎」はデフォルトでも麺量が凄まじいと聞き及んでビビっていた。なんたって周囲は自分よりふたまわりほど年下の食べ盛りばかり。彼らの胃袋が切実に欲しい。。。着丼。予想していたほどではなく、心底ほっと胸を撫で下ろす。急いで御尊顔をカメラに納め、慌てて麺リフトを撮り忘れる。と、ここでひとつの問題提起にぶち当たる。もやしを先に摂取すべきか、慣例に倣って天地返しすべきか。ではそのハイブリッドで行くとして、先にもやしを半分ほどやっつけ、ある程度進んだら天地返し。カラメをコールしていないのでもやしは無味無臭。シャキシャキ加減が絶妙に残された茹で加減。これに平打ちのややヤワな麺が絡むとわっしわっしといくらでもいける。凶悪な匂いを撒き散らしていたとんこつベースのスープも、思った以上にあっさりしていてクリーミー。これも乳化だの非乳化だの派閥があるみたい。なんだ、これなら楽勝じゃないか。そうたかをくくっていたら出会っちまった。悪名たかきチャーシュー、通称ブタ。1センチはあろうかという厚みと面積の半分近くを有する脂身。これが重くのしかかる。。。柔らかく容易に噛み切れるからまだいいものの、これが後々尾を引くことになるのだった。実を言うと昼飯を食いっぱぐれていたもので、これなら麺量を減らさずとも完食できたと思う。ただ、やっぱりブタにやられた。あとニンニク。歯の隙間と胃の残留物がニンニク臭を放ち続け、その半減期は翌日にまで跨る。買っておいたお茶は食事中よりもむしろ食後の方が効果てきめん。いっそりんごジュースを置いてもらいたい。りんごに含まれるポリフェノールがニンニクのニオイ成分アリシンを分解してくれるんだそうだ。お冷は店員がカウンター上に置いてくれるのだが、生ぬるい水道水なので無いよりはマシ。なのでお茶は買っておいた方がいい。あとレンゲも用意されてないので、スープは飲まないか丼ごと抱えて飲むしかない。てか、丼が脂でニチャニチャしているのであまり触りたくないんだけど。。。隣客はタイムアタックでもしていたのか、5分で完食。同ロットで入った全員がビビる。これが俗に言う逆ロット乱しと言うやつか！少食になったけど食べるスピードはめっぽう早いほうなので、足を引っ張ることはなかった。口コミで散々言われているほどハードルは高くない。が、やっぱり事前にある程度の情報は入れておいた方がいい。・とにかく並ぶ・なるべく小銭か1,000円札を用意しておく・お茶は買っておいた方がいいかも・食券を見せるタイミングで麺量と茹で方をコール・席に着いたら例の呪文をコール・紙ナプキンはおろかティッシュも用意されてないので各自持参・レンゲもない・ロット崩しに注意・とはいえ焦らず自分のペースで食べ進めて大丈夫・残すのだけは御法度・食べ終えたら丼をカウンターに上げ、台布巾で拭く・一連の流れをアトラクション感覚で楽しめれば吉ジロリアンにとっては聖地、ヘビーユーザーは日常、初心者にとってはアトラクション。数年前から総帥が店に立たなくなったらしいことを聞きかじっていたが、できればレジェンドからラーメンをいただきたかった。"
1304,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,ラーメンファンなら1度は行ってみたいラーメン二郎三田本店さん。お昼時は混んでいるだろうと思い、14時頃に行きましたが、それでも約1時間ほどの行列。夏だと暑すぎて並べないだろうと思い、この時期になりました。入店前に食券を買い、外から店員さんに見せます。今回は豚入りラーメンにしました！合図があってから入店して着席。ニンニクを入れるか聞かれてから、ニンニク、ヤサイ、アブラの全部乗せをお願いしました。数年ぶりの二郎だったので、オーダーの仕方を予習しておいてよかったです。全部乗せは丼も大きくて麺、野菜の量ともにすごいボリュームでした。チャーシューが大小6枚も入っており、圧巻です。麺は柔らかめでスープやアブラとよく絡み、食べ応え抜群。ニンニクの香りも強く、全部乗せにして正解でした！かなりお腹いっぱいになりました。後から知ったのですが、食券を見せるタイミングで麺を固めにできたみたいです。次回は麺固めでヤサイ少なめにしようと決意しました。
1305,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,"14時頃来店、平日の昼にも関わらず着いた時には30人ほど並んでいました。しかし、さすがの回転率で3,40分ほどで食券を購入することができました。食券を買うタイミングは、店員さんからの指示などはないので、前の人が買うのについていきました。そして、食券の提示が注意ポイントなのですが、お店は店員さん2人だけで回しており、わざわざ食券を確認するために外には出てきません。それではどうするのかというと、店員さんが「◯番の方どうぞ」と厨房から叫んだ時に客が厨房から見えるように食券を高く掲げます。これはインスパイア系では見られない、直系だからこその文化だと思いました。そしてこのときに麺の量を減らすことができたようですが、自分はそんなシステムのことは全く知らなかったので、元々小ラーメンの麺少なめを頼むところを焦って麺量を変更しそこないました。食券を見せたあとは、席に座りコールを待ちます。店内にウォーターサーバーはなく、水は席に座ると直接提供されます。頼めば2杯目もくれるとは思いますが、あの空気感で頼みづらい方は、外の黒烏龍茶を買ったほうがいいと思います。レンゲとティッシュも用意されていないので注意。店の様子は、若い店員さんが2人で談笑していたものの、直系独特の空気感は強く、圧を感じたので初心者にはお勧めできません。自分ももっと二郎慣れしてから行くべきだったかもしれないと思いました。コールは、麺量を少なくできなかったので、ニンニクアブラヤサイ少なめにしました。店に入ってから5分ほどで着丼、小ラーメンは300グラムと聞いていましたが、明らかに300グラム以上あります。正直このタイミングで「無理かも」と思ってしまい、味にあまり集中できませんでした。スープは厚い油膜が張った非乳化系で、ヤサイはクタクタまではいかなくてもシャキシャキでもないといった感じです。麺と豚を残すと食べ切れる気がしなかったので、まず1枚入ったバカでかい豚を処理し、天地返しで伸びる前の麺から食べ始めました。しかし、麺を半分ほどすすったところで、ふと思い出しました。三田本店の豚は2枚と聞いたような…。急いで探すと丼の下からゲンコツほどの豚が出てきました。最後にこれを見つけていたら、もうラーメン二郎の看板を拝むことはできなかったかもしれません。食べ終わったのは最後だったものの、十数分程度で完食し、なんとかロットを乱すことなく終わることができました。今度来るときは、さらに直系二郎の経験を積み、味に集中できるようにしてから来たいと思います。"
1306,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,2026/2/16月曜日　ラーメン二郎　三田本店13時25分到着24人待ち。まだ少ない方なのか？あと6人のところで食券購入。1時間で着席。小ラーメン　700円。ニンニク少なめ、野菜少なめ、アブラ、カラメ麺少なめを言うタイミングが分からずそのまま。7分て着丼ブタ2枚のっていたがかなり分厚くて大きい。柔ブタとぎゅちブタ。ウワサ通りのデロめん。キッチリと6人ロットで回っていたので急いで食べる。15分で一気に完食。うまかった〜
1307,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,1ヶ月ぶりの聖地巡礼はバレンタインデー 07:35店着 シャッター待ちざっくり40人くらいいつも通り8時過ぎに早開けしたもののこの日の列の進みは遅め…どうした？と思っていたら券売機に『小銭のみ、札の方は着席後会計』の貼り紙 小豚残念ながら豚Wは土曜はやっていないとの事…麺カタメ/コールは全部(NYAK)で、10:00着丼！クタシャキヤサイの盛りはいつも以上♪その下に格納された味染み抜群のホロギュチ豚は⑥となかなかの質量安定の中太縮れ麺この日の非乳化寄りのスープは後味スッキリめの飲み干してしまいそうになる程の危険物( ´艸｀)2時間半並んで滞在8分で撤収ご馳走様でした
1308,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,･小ぶた ダブルラーメン ¥850･ニンニク少なめアブラ田町駅から徒歩10分ほど歩くと慶應義塾大学三田キャンパスのすぐそばにあります。まずは並び、先頭の方から6番目辺り？にくると店内の券売機で食券を買います。1ロット6人です。遅いと言うのもあれですが、店員さんが麺を入れたいタイミングでまだ食べてる方がいると「先頭から食券を見せてください」と言われ、先頭から順番に2人目、3人目、～6人目の方まで食券の確認があります。レンゲはありません。お水は店員さんがカウンターの上に置いてくれます。平日のお昼です。･14:00~ 6人待ち･14:20~ 入店･14:28~ 着丼 ･14:36~ 退店スープは言うまでもない非乳化です。キレッキレの醤油に豚の出汁と言って良いほどの旨みが調和しています。非乳化好きにはたまりません。豚は1.5cm~2cmのお肉でめちゃくちゃ柔らかく、それでいてそんなに脂っこくなく、味が見た目以上に染みていてとても美味しいです。いわゆる神豚です。小ぶたダブルで5枚乗っていました。麺は噂通り柔らかかったです。硬い麺の方が好きなので、かためにしようと迷いましたがまず最初はノーマルが良いと思いそのままにしましたが大正解でした。デロデロというよりつるもちです。凄いもちもちした麺にスープ、脂がよく絡んでとても美味しかったです。丼の底から麺を持ち上げるとまずスープに麺が絡み、上の方にある豚の脂でしっかりスープをホールドして食べれます。真冬に食べればリップクリームはいりません。平日は中々行けないですが何時間待っても食べたいラーメンでした。さすが本店です。めちゃくちゃ美味しかったです。ごちそうさまでした！
1309,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,●小ラーメン ¥700(麺少なめ、ニンニク少し)4年半ぶり。昼の訪問はいつぶりか分からんレベル。並んでる時から漂う直系特有の香りが心を躍らせる。イメージ通りの穏やかな非乳化。ほどよい醤油感と旨味でスルスルいける。液体油がもう少し入ってたらもっと旨かったんじゃなかろうか。油が少ないぶん、ニンニク少しでもガツンと効く。豚は味染みしっかりの旨いやつ。ヤサイは茹で置きだけど意外とシャキシャキしていて増さなくても良い量。麺量も少なめでジャスト。…と書き残したところで、結局その日の助手によって何もかも大きく変わるんだろうなあとオペレーションを見ていて改めて思った。
1310,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,■ ２週連続でラーメン二郎 三田本店へ、湯気立つ一杯に向き合うたび、店内に漂う豚の甘い香りがふわりと食欲をくすぐります。■ 今回はどこか今風のインスパイア系を思わせる味わいで、乳化したスープがとろりと舌に絡み、力強さの中にやわらかなコクが広がる一杯でした。■ 本店だからこそ出会える表情の違いもまた醍醐味、麺をすすると立ちのぼる小麦の香りまで愛おしく、思わず頬がゆるむ美味しさにご馳走様でした。ーーーーーーーー２週連続で『ラーメン二郎　三田本店』を訪問。総帥でなくなってから、手伝われる方によって味が大きく変わります。今回は珍しく、【よくあるインスパイア系】の味でした。見た目で伝わるかわかりませんが、あるいみ今風のインスパイア。とはいえ、レベルは高く、本店でもこういうに出会えるのですね。本店ならではの楽しみ方の一つです。ご馳走様でした！！^_^
1311,00000107,ラーメン二郎 三田本店,3.77,東京都内,3182,正直にいうと、二郎系インスパイアのすごいお店（麺処ほん田のお弟子さん）が地元にあって、国産小麦とかばっきばきにつかって至高のものなのだが……なんなのだろう、この本店さんの風格。威張っているわけでも、なんでもないのに、すごく安定感がある（笑）。この麺はちょっと私にはやわらかすぎるかな、とか生意気なことを思っていても、でもこの雰囲気でこの安さで、この工夫のある麺だぜ、と唸ってしまう。そうならざるをえない。三田で古書を漁るのではなく、あくまでもここ目当てで。もちろん美味しくいただいた。という以上の、なにか体験となった。
1312,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,"新宿御苑前に仕事があり時間があったので、以前から気になっていたこちらに方も。11時半前でしたが、何人か待ちがありました。並ぶには入口右の発券機で券を取得して、1時間単位の予約が出来ます。呼ばれたら中の発見で注文を決めて席に着きます。特製がオススメであったので、特製塩そばにしました。1,850円と高く感じましたが…先に別皿でチャーシューが運ばれます。特製塩ラーメンも続いて来ました。塩ラーメンと言うと少し塩っぱいイメージもありますが、どちらかと言うと極端に言えば甘い感じです。ただこの甘味は旨味です！凄く上品な出汁で、貝や魚など感じます。また3種類のペーストが味わいを変えてきます。どれも奥深い味でとても感動しました。具材のチャーシューもローストビーフみたいです。味玉も麺も美味しいです。値段は高いですが、食べる価値はありました。ご馳走様でした。"
1313,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,"【SOBA HOUSE 金色不如帰 新宿御苑本店】ラーメン百名店2024(5回目)食べログスコア3.77◼️今日のオーダー・特製塩そば 1,850円ミシュランガイド常連店になります。幡ヶ谷時代に何度か通っていたのですが新宿に移転してからは初めての訪問になります。スープは、鴨のガラと鴨肉をメインに、丸鶏、牛肉を加えて仕上げた動物系のスープ、蛤のスープ、和風出汁の3種類を合わせたトリプルスープとなっています。その他にもペースト状のものが3つありましたが、正直何が何やらわかりませんでした。工夫が凝りすぎていて幡ヶ谷時代のようにシンプルな蛤のおいしさとかの方が個人的には刺さりました。開店前に外国人が20名ほど並んでいました。もはやインバウンド客目当ての改悪といわれても仕方ないのかな、、、"
1314,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,14:30に到着！　　外に並びなし～　店内に入り右手に券売機があり　　醤油のメニュー売り切れてなし　　　『味玉塩そば』1500円を買う。　左手に待合椅子があり　　　　6人位座れるようです。一人待ち！　　　カウンター席だけ～　　　　　　10分ほどで呼ばれました。　店内はチョイと暗い➰　　　　着丼！　　　混ぜるペーストが二種類❗　スープは、混ぜていくと➰　　　スパイシーさ➰　苦味➰　と味が複雑！　　　　　　この味付けがクセになる人も　　　　　　　　有りかな～と思います　　　　　　　有名なら～めん屋のような　　　　　　「コク」ではないのが残念➰　　　　　麺は、細麵ストレートー　　　　柔らかヌードル？！という感想(・・;)ご馳走様でした。　　味変は悪くない⤴️　　　　　　他店との違いでています。　醤油味のらーめんを食べて見たいです
1315,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,10時に整理券をもらい11時〜12時の枠で訪問しました。番号を呼ばれて入店してから端末での注文です。メニューを開かないと金額と内容がわからないので予めメニュー表があればもっとすんなりと購入出来そうです。鯛と蛤の塩そばを注文しました。スープにはパセリが浮かび一口啜るとかなり上品な出汁のきいた奥深い味わいです。一般的な中華そばとは一線を画す外国人の方も多いのも納得の味わいでした。麺は細麺のストレート麺でスープがよく絡みました。
1316,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,・祝日18:30・先客3組・これがかつての人気店？・不安になる・塩そば大盛・スープは蛤・蛤すぎる・柚子胡椒を溶かすと、蛤が分からなくなる・ポルチーニ？のペーストを溶かすと最早何ラーメンか分からなくなる・イタリアンだね・貝出汁ラーメンのつもりで行くと戸惑う
1317,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,"【ラーメン名店シリーズ】貧乏なので、夕食はラーメンで済ませます。今夜はこちらのラーメン百名店です。18時50分に来店。行列を覚悟して来ましたが、なんと待たずに着席出来ました。カウンター6席、テーブル2卓のお店です。お店は清潔で綺麗です。注文は券売機です。残念ながらアルコール類はありません。注文したもの・味玉塩そば　1,500円　—三重県桑名産の新鮮な蛤を大量に使用したスープ、愛媛県宇和島産の大量の真鯛を使用したスープ、本枯れ鰹節と真昆布など数種類の乾物を使用した和風出汁の3種類の出汁を使用し、独自の配合で奥行き出した上品なスープは感動の美味しさです。ベルガモットの香りを添加したしらすのソース、インカベリーのソース、ポルチーニのデュクセルが上に乗っています。トッピングはチャーシュー、長いメンマ、白髪ネギです。麺はスープとの相性が抜群のストレート細麺です。普通のラーメンとは別次元の味でした。これはラーメンを超えた新しい料理です。白ワインと合わせて食べてみたかったです。ものすごく美味しかったです。1,500円でこんなに美味しいものが食べられるなんて、やっぱりラーメンって凄いですね。ごちそうさまでした。本日の総額：1,500円"
1318,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,平日14時30分すぎ。待ちなしにて入店。大通りから一本入った小道にあり行列ないと通り過ぎてしまう店構え。各種証明書が壁にかかっています。素材にこだわり、期待できそうです！ほどなく着丼。カウンター越しに手渡しスタイル。若干怖いかも…どノーマルな箇所をまずレンゲでずずっと。うん、なるほど。麺も啜る。ふむふむ、いい感じ。トッピングも名脇役どころかW主役級。すごい主張。美味しい美味しいけどなんだろう感動はしないな〜めちゃくちゃ豪華な映画を観た気分。決して悪くない。食べてよかった。ご馳走様でした！
1319,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,"真鯛と蛤の塩そば　1,350円幡ヶ谷時代に行ったことがあります。幡ヶ谷時代の感動はどこへ…？汗臭い排気の匂いがする中並んで食べるほどではないなと思いました。2015年は九州に非豚骨のお店が少なくて大変感動した覚えがあるのですが今は九州に非豚骨のお店が増えてきたのでこのレベルなら九州でも食べられるなと思いました。"
1320,00000108,SOBA HOUSE 金色不如帰 新宿御苑本店,3.77,東京都内,2937,食べログ ラーメン TOKYO 百名店 2024 選出店新宿御苑前駅から 徒歩2分程度のアクセスです。新宿御苑の路地裏にあるラーメン屋さんです。ミシュランにも選ばれた名店になります。並ばずに入れました。麺はもちもちの細麺ストレートです。自家製の黒トリュフピスタチオソースの香りが感じられます。ごちそうさまでした。ありがとうございました。
1321,00000109,つけめん金龍,3.77,東京都内,2867,"特製鰹昆布水つけめん(1,600円)＆麺400g増量(200円)　美味しい昆布水つけ麺が食べたくて、平日の18時30分過ぎに訪問。待ちなし(先客1人)　食券機でオススメの特製鰹昆布水つけ麺を購入し、麺を楽しみたくて400gに増量します。　店内は狭く、コの字のカウンターのみで9人ほどが座れます。待っている間にお水と紙エプロンをとってきます。　卓上は、藻塩、お酢、アブラ、辛味薬味が置いてあります。　調理場は2人で作業してますが、2人だとスペースが厳しそうです。　麺が茹で上がり、冷水で締めた後、丼をロクロのように回しながら麺線を綺麗に整えたら、キラキラ光る昆布水をかけて、つけ汁と一緒に提供です。　見た目も綺麗ですが、お店の食べ方に従って、麺をスープに付けて食べると、昆布水の滑りもあり、喉越しは最高です。また、噛むと小麦の味がよくわかります。　次に藻塩をかけて食べると、塩味が小麦の旨さを更に際立てて、つけ汁なくてもこれだけで十分旨いです。ここまでで1/3ほど食べてしまいました…　麺にかけてある昆布水を飲むと、トロトロの喉越しと昆布の強烈な旨みがたまりません。　麺に乗っているチャーシューはローストポークが3枚入っていて柔らかく、卵はトロットロの半熟卵で味が濃くて美味しいです。　つけ汁はネギと小松菜で覆われてますが、中にはエビと肉のワンタンが2個すつ入っており、具沢山なだけでなく、皮がトゥルットゥルゥでめちゃくちゃ美味いです。つけ汁に麺を付けてると汁とよく絡みとても美味しくいただけました。途中、お酢や辛味薬味を入れて味変したり、最後はスープ割りで丼の昆布水も含め完飲してしまいました。　高いですが、昆布水麺の旨みを味わうには、特製と麺量400gをオススメします。　ごちそうさまでした♪"
1322,00000109,つけめん金龍,3.77,東京都内,2867,”鰹昆布水つけめん”が看板商品！！トロミのある鰹昆布出汁に浸った麺を醤油系の黄金魚介出汁で頂く秀逸のつけめん♪凄く久しぶりで頂きましたが、本当に美味しい。いつも昼時は、大行列なのであきらめていますが、今日は、11時過ぎに待ちなし、千載一遇のタイミング！迷わず飛び込みましたが、券売機の前では悩みます（( ´∀｀ )）上位列のメニューが特製なんとかは、皆1600円！です！ためらうーーそこで、基本の昆布水つけ麺:1050円とミニマヨチャーシュー丼290円のセットをチョイス！マヨチャーシュー丼は角切りチャーシューと玉ねぎ微塵切りのハーモニーがとてもいいですねつけ麺をすすりつつ、チャーシューご飯をパクリ！これはもうやめられない！久々に食べたつけ麺は、麺自体小麦の強さを感じつつ昆布水で滑らかになっていて魚介と醤油のエッジの聞いたつけ汁でズズーッとすするとやっぱりうまい！紙エプロン必須金龍のつけ麺のうまさを再認識する一杯となりました。
1323,00000109,つけめん金龍,3.77,東京都内,2867,R8.2   初訪問気になっていましたが、てっきり混んでる店と思って来てませんでした。また、昆布水つけ麺だしなぁと。昆布水つけ麺の印象が悪かった。まずくはなかったけど、前食べた店はドュルドュルの昆布水が嫌だったんよ。待ち1人。狭い店だねぇ。ちょっとずつの食券を購入して並ぶ。小池系のワンタン好きなのでね。無事に厨房が見える席に着席。給水して待ち。到着！キレイな見た目がいい。まずはそのまま、ちょっと恐る恐る。おー、ここ、そんなにドュルドュルじゃないじゃん。というのもコチラは鰹昆布水。少し醤油も入ってて、正直つけ汁無くてもイケるくらい旨い。安心してひとくちふたくち食べ進む。麺が美味い。つけ汁に浸してみよう。おー、結構酸味のある汁だ。美味しい。あっさりしてんだね。実に美味しいじゃない。ワンタンも一つずつ。美味しい。どんどん食べちゃう。飲み物？麺量増やしても良かったなぁ。低温調理チャーシューが味があまりないからかハムみたい。すぐ完食！美味しいつけ麺食べると、つけ麺もいいなぁと思えますな。次はらーめん！でも山椒は他で食べたんだよなぁ。担々行くかぁ？次も同じにしてしまうかも。。
1324,00000109,つけめん金龍,3.77,東京都内,2867,2026年2月平日ランチ⭐️食べログ3.84【百名店】★つけ担々¥1.050❣️ ミシュランのビブグルマンにも選出された名店「らぁめん小池」系列の人気店！な、何と4年ぶりの訪問！開店は10:45〜で11時過ぎ到着も2人待ち！さほど待たずに食券を購入するよう案内があり、お目当ての・・・、✅担々つけ麺¥1.050　※つけ麺は200gです        250g＋¥60、300g＋¥120その他、気になるメニュー　※味玉は¥150　※味付き替え玉(和え玉)は¥290　※カウンターは7席　※キャッシュオンリー入店は11:30、着席後はすぐに提供♪お箸とおしぼりはカウンター引出しに！流行りの◾️つけ担々¥1.050淡麗系のベースを活かしつつ、胡麻のコクとピリッとした刺激が絶妙な一杯❣️素晴らしい見映えで、鰹昆布水に浸った麺は200g❗️前回は300gも無料でしたが、原材料高騰につき有料へ・・・先ずはつけ汁につけないで、加水率高めのツルツル麺を、そのままいただきましたが、下味もついていて美味しい♪次に藻塩をかけていただいても良し❣️つけ汁はシンプルですが、冬にはぴったりでコクに加えてキレがあります♪ 鶏の旨味に香ばしい胡麻の風味、自家製ラー油の辛味が合わさった濃厚かつ上品な担々スープ。つけ汁には、挽肉、ナッツ、刻み玉ねぎなどが食感のアクセントになります！レアチャーシューも小ぶりでず、薄切りのものが5枚もあり、しっかりとした味で美味しい❣️卓上には、一味唐辛子、お酢が完備され、味変も可能で、最後は、鰹出汁でスープ割を堪能し、完飲完食‼️
